,ID,Name,RF_500,RF_600,RF_700,RF_800,RF_900,RF_1000
600,mp-23064,Bi2MoO6,3.6674326923076928,3.6674326923076928,3.3304182692307713,3.32631730769231,3.2982596153846178,3.271581730769232
601,mp-23091,Ba2BiSbO6,6.396322115384614,6.394365384615384,6.394365384615384,6.394365384615384,6.394365384615384,6.394365384615384
602,mp-23137,Ba2YBiO6,-0.3075625000000005,-0.3018798076923082,-0.5020913461538459,-0.5349999999999997,-0.5442115384615385,-0.06730288461538464
603,mp-23329,Bi2WO6,3.512971153846152,3.329759615384613,3.237581730769227,3.2550096153846124,3.2261778846153817,3.2961249999999973
604,mp-23357,Sr2Bi2O5,6.619427884615389,6.619427884615389,6.619427884615389,6.679480769230773,6.679480769230773,6.695942307692311
605,mp-23427,Ti3(BiO3)4,4.34653846153846,3.906418269230768,3.363456730769232,3.1140384615384633,2.861423076923079,2.718750000000004
606,mp-23480,Bi2WO6,3.5455384615384604,3.3480048076923055,3.2475528846153807,3.295341346153843,3.257403846153843,3.3105817307692282
607,mp-23494,Ti(Bi3O5)4,2.5665480769230786,2.549423076923079,2.5828509615384636,2.5908846153846175,2.5908846153846175,2.5908846153846175
608,mp-23501,FeBiO3,4.429740384615381,3.975091346153842,3.4049567307692308,3.1499375000000005,2.830932692307695,2.5873701923076933
609,mp-2352,Na2O,5.443322115384612,5.443322115384612,5.443322115384612,5.443322115384612,5.443322115384612,5.443322115384612
610,mp-23571,KBa4Bi3O,5.144052884615386,5.142225961538462,5.201024038461538,5.201024038461538,5.201024038461538,5.201024038461538
611,mp-23602,TaBi4ClO8,3.580216346153847,3.580216346153847,3.580216346153847,3.580216346153847,3.58016826923077,3.574250000000001
612,mp-23630,NbBi4ClO8,0.8767692307692302,0.8711201923076917,0.8397211538461532,0.8166249999999995,0.8585817307692302,0.877543269230769
613,mp-23643,Cd5P3ClO12,6.163499999999999,6.1605673076923075,5.242879807692308,3.855870192307693,2.255504807692307,1.398480769230769
614,mp-25237,Mn(PO3)3,3.549235576923077,3.549235576923077,3.5490192307692316,3.4318653846153833,2.7577740384615392,2.7577740384615392
615,mp-25305,Y2Ti2S2O5,3.211374999999997,3.211374999999997,3.211374999999997,3.2114567307692283,3.2114567307692283,3.2114567307692283
616,mp-26980,MnPO4,3.5488076923076926,3.541605769230768,3.1097500000000013,2.738355769230769,2.738355769230769,2.738355769230769
617,mp-27046,CoPO4,2.9739519230769247,3.5704759615384627,2.4358413461538473,2.0942500000000024,1.6586490384615398,1.686485576923078
618,mp-27254,Ba(TeO3)2,3.584033653846153,3.584033653846153,3.584033653846153,3.584033653846153,3.584033653846153,3.584033653846153
619,mp-27286,Ba(Ag3O2)2,5.852274038461535,5.855610576923073,5.856788461538458,5.85840865384615,5.860855769230766,5.863370192307689
620,mp-27352,Sr(Ag3O2)2,5.758706730769228,5.758706730769228,5.758706730769228,5.758706730769228,5.758706730769228,5.758706730769228
621,mp-27563,Rb2In4O7,6.593048076923077,6.593048076923077,6.591774038461539,6.591774038461539,6.591774038461539,6.591774038461539
622,mp-27569,Na14Mn2O9,5.4512980769230746,5.4512980769230746,5.4512980769230746,5.444302884615381,5.444302884615381,5.444302884615381
623,mp-27608,Be4TeO7,3.188639423076924,3.188639423076924,3.188639423076924,3.188639423076924,3.188639423076924,3.188639423076924
624,mp-27843,Zn2Ge3O8,-0.3911826923076923,-0.09240865384615378,-0.09856730769230762,-0.08998557692307686,-0.07435576923076916,-0.07435576923076916
625,mp-28164,Ba4P2O,4.985024038461533,4.985024038461533,4.985024038461533,4.985024038461533,4.985024038461533,4.985024038461533
626,mp-28226,MnCr2O4,6.056365384615384,6.0583990384615385,6.063163461538461,6.067629807692308,6.058634615384615,5.933168269230768
627,mp-28231,Ti2FeO5,5.907182692307692,5.907182692307692,5.907182692307692,5.908557692307692,5.908557692307692,5.908019230769231
628,mp-28626,LaSO,4.402312499999997,5.437889423076925,5.744235576923074,6.086913461538462,6.124009615384614,6.125230769230769
629,mp-28688,SrHgO2,2.674783653846156,2.469745192307695,2.502870192307695,2.4441682692307705,2.390778846153848,2.4001346153846175
630,mp-28788,Ba9(AuO6)2,6.080370192307689,6.080370192307689,6.075913461538458,6.075913461538458,5.987177884615382,5.987177884615382
631,mp-2879,SrSnO3,6.454596153846155,6.461562500000001,6.461562500000001,6.461562500000001,6.461562500000001,6.461562500000001
632,mp-28796,Sr5(AuO4)2,5.819269230769227,5.819269230769227,5.819269230769227,5.819269230769227,5.819269230769227,5.819269230769227
633,mp-28853,LaAuO3,3.7828894230769263,4.546326923076922,5.26171634615385,5.606225961538464,5.649408653846152,5.69122115384615
634,mp-28908,Ba5(RuO5)2,6.288899038461538,5.8256201923076905,4.457826923076922,4.030158653846156,2.8007451923076925,2.1155048076923086
635,mp-2898,Ca(AuO2)2,6.192384615384616,6.192384615384616,6.192384615384616,6.192384615384616,6.192384615384616,6.192384615384616
636,mp-29150,La3MoO7,-0.6104951923076923,-0.6104951923076923,-0.6434471153846155,-0.6434471153846155,-0.6519375000000001,-0.6519375000000001
637,mp-29213,Cd2Ge7O16,2.7088701923076934,3.6974230769230734,3.508173076923078,2.920615384615384,2.7380576923076925,2.1945240384615397
638,mp-29241,Ca3SnO,5.136480769230767,5.136480769230767,5.136480769230767,5.136480769230767,5.136480769230767,5.1282019230769205
639,mp-29242,Ba3PbO,5.070437499999999,5.068552884615384,5.068552884615384,5.068552884615384,5.068552884615384,5.072052884615384
640,mp-29366,PWO5,2.830298076923078,3.2465336538461544,3.5281538461538435,3.647788461538458,3.7507307692307656,3.772769230769227
641,mp-29699,TiNb3O6,-0.7656730769230767,-0.7656730769230767,-0.7656730769230767,-0.7656730769230767,-0.7656730769230767,-0.7741634615384613
642,mp-29775,Sr4PdO6,6.225115384615386,6.225115384615386,6.225115384615386,6.225115384615386,6.232288461538464,6.232288461538464
643,mp-29782,Bi2W2O9,3.845562499999999,3.8368557692307683,3.7650961538461525,3.6714567307692287,3.4223990384615357,3.405937499999997
644,mp-29787,Ba5Pt2O9,5.446629807692303,5.446629807692303,5.446629807692303,5.446629807692303,5.450374999999995,5.450374999999995
645,mp-29792,CaNb2O4,1.5976105769230766,2.3934423076923075,2.57098076923077,2.9445961538461543,3.393629807692309,3.5936682692307693
646,mp-29911,Ba3Sb2O,4.9176105769230745,4.9176105769230745,4.9176105769230745,4.919475961538459,4.919475961538459,4.919475961538459
647,mp-29970,Cs3Sb5O14,6.620889423076923,6.620889423076923,6.6135336538461535,6.61235576923077,6.612677884615384,6.613682692307692
648,mp-30192,Pr4Se3O4,2.7692259615384645,3.845173076923078,4.75122115384615,5.889908653846154,5.977326923076921,6.034706730769228
649,mp-30250,YAgO2,2.5399326923076946,2.841129807692309,2.8898028846153845,3.4694519230769236,4.180490384615384,4.6844855769230715
650,mp-30949,Sr3SiO,5.121721153846151,5.121721153846151,5.121721153846151,5.121721153846151,5.121721153846151,5.121721153846151
651,mp-30950,Sr3GeO,4.933264423076919,4.931312499999995,4.931312499999995,4.931312499999995,4.931312499999995,4.931312499999995
652,mp-3098,AlCuO2,5.943187499999997,5.952317307692305,5.961100961538459,5.965129807692305,5.970067307692305,5.969850961538459
653,mp-31213,Sr4Ti3O10,5.569389423076921,5.168086538461536,4.992249999999998,4.864793269230767,3.9882403846153824,3.841326923076923
654,mp-31354,Pr3OsO7,2.0271538461538468,2.0271538461538468,2.0271538461538468,2.021019230769231,2.021019230769231,2.021019230769231
655,mp-31355,Sr3Tl2O6,5.466495192307689,5.4375721153846115,5.47057692307692,5.64801923076923,5.647153846153846,5.507778846153846
656,mp-31418,La(SbO3)3,2.220572115384617,2.9170576923076927,3.1419134615384605,3.6099230769230743,4.205870192307691,4.348874999999996
657,mp-31517,Ta2CoO6,5.832711538461537,4.73108173076923,3.6053076923076928,3.065802884615385,2.8190048076923087,2.2710384615384624
658,mp-31627,Ba2NbCrO6,1.010629807692308,1.0118701923076925,1.0118701923076925,1.0201490384615386,1.018875,1.0176009615384616
659,mp-3163,BaSnO3,6.275692307692306,6.274514423076921,6.274514423076921,6.274514423076921,6.274514423076921,6.274514423076921
660,mp-31630,Ba2TaCrO6,6.3365000000000045,6.325480769230773,6.324942307692312,6.324942307692312,6.324942307692312,6.042298076923076
661,mp-31755,Ta2FeO6,6.150225961538462,6.156884615384616,6.15695673076923,6.15695673076923,6.15695673076923,6.15695673076923
662,mp-3187,BaCeO3,6.622009615384616,6.622009615384616,6.614653846153847,6.613475961538463,6.613475961538463,6.614966346153848
663,mp-3188,Zn(SbO3)2,0.032783653846153935,0.032783653846153935,0.032783653846153935,0.032783653846153935,0.032783653846153935,0.032783653846153935
664,mp-31908,Mn3Nb6O11,1.9011778846153855,2.379264423076924,2.3713798076923096,2.679855769230772,2.9391057692307756,3.352403846153849
665,mp-3224,Mn7SiO12,6.258177884615384,6.252581730769231,6.252581730769231,6.252581730769231,6.252581730769231,6.252802884615385
666,mp-32662,WO3,2.899716346153847,3.144033653846155,3.345913461538459,3.315985576923075,3.345548076923074,3.3525721153846124
667,mp-32777,WO3,2.9008509615384623,3.142947115384616,3.3448269230769205,3.314899038461536,3.3444615384615357,3.351485576923074
668,mp-3297,Li10Zn4O9,5.268990384615382,5.270610576923074,5.272644230769227,5.272644230769227,5.272644230769227,5.272644230769227
669,mp-3316,BaCeO3,6.621774038461539,6.621774038461539,6.61441826923077,6.613240384615386,6.613240384615386,6.61473076923077
670,mp-3317,SmRhO3,3.800735576923079,4.835259615384613,4.970798076923071,5.017024038461533,5.406658653846151,5.57513942307692
671,mp-3319,Mg(RhO2)2,5.944884615384613,5.950725961538457,5.955947115384611,5.971759615384612,5.978312499999997,5.988620192307689
672,mp-33432,Mg(FeO2)2,5.446384615384611,5.3354086538461525,5.269048076923076,4.82980769230769,4.344620192307691,4.2667211538461505
673,mp-3349,Sr3Ti2O7,5.316110576923072,5.132730769230766,4.930009615384615,4.454264423076922,3.8372067307692297,3.6788125
674,mp-3359,Ba2SnO4,6.392274038461538,6.392274038461538,6.392274038461538,6.395725961538462,6.395725961538462,6.395725961538462
675,mp-3374,Nd4Au2O9,1.8600192307692314,1.9539663461538455,2.7865192307692306,3.4115144230769214,3.9351346153846145,4.626956730769229
676,mp-33857,CrSbO4,-0.9655048076923065,-0.9655048076923065,-0.9655048076923065,-0.9674711538461527,-0.9653749999999989,-1.017326923076922
677,mp-33940,Mg2PtO4,6.057072115384613,6.055331730769229,6.029567307692304,6.029567307692304,6.026163461538458,6.026163461538458
678,mp-3443,Cd(GaO2)2,5.4808749999999975,5.491999999999996,4.642999999999999,4.431947115384613,4.342149038461538,4.111423076923076
679,mp-3491,NbSbO4,2.0317980769230783,2.0363125000000015,2.1057836538461556,2.1134663461538477,2.057254807692309,2.0681778846153858
680,mp-35162,MnIn2O4,6.347749999999997,6.347749999999997,6.347749999999997,6.347749999999997,6.347749999999997,6.347749999999997
681,mp-3519,ZrSO,5.773764423076921,5.773764423076921,5.773764423076921,5.769639423076921,5.821350961538458,5.821350961538458
682,mp-35236,Ga2NiO4,6.023629807692306,6.03028846153846,6.03028846153846,6.03028846153846,6.03028846153846,6.027355769230767
683,mp-35596,Fe2NiO4,5.1906586538461505,5.1906586538461505,5.192033653846151,5.192033653846151,5.192033653846151,5.192033653846151
684,mp-35647,Zn2PtO4,2.2059471153846153,2.0774471153846146,1.6928653846153854,1.4059278846153842,1.3786346153846152,1.3552548076923077
685,mp-361,Cu2O,6.574750000000001,6.574750000000001,6.574750000000001,6.574750000000001,6.574750000000001,6.574750000000001
686,mp-3612,NbSbO4,2.08464903846154,2.102177884615386,2.1817836538461552,2.178918269230771,2.136908653846155,2.1515432692307703
687,mp-3614,KTaO3,5.740533653846153,5.740533653846153,5.747600961538462,5.751538461538461,5.747889423076923,5.748846153846154
688,mp-3642,ScCuO2,5.896740384615381,5.896740384615381,5.896740384615381,5.896740384615381,5.896740384615381,5.896740384615381
689,mp-3653,Mg(SbO3)2,1.7323317307692316,1.691269230769232,1.6880144230769245,1.7077403846153854,1.7229423076923083,1.7283365384615392
690,mp-36884,Mn2SnO4,6.290499999999998,6.290499999999998,6.290499999999998,6.289211538461536,6.283615384615382,6.283615384615382
691,mp-3744,NaNbO2,2.904975961538462,3.052427884615386,3.7297307692307697,4.166394230769227,4.9911682692307675,5.39699519230769
692,mp-3748,AlCuO2,5.970067307692305,5.970067307692305,5.969850961538459,5.969850961538459,5.966802884615381,5.940360576923073
693,mp-3790,SrNb8O14,0.6940192307692311,0.6944038461538463,0.7155528846153849,1.0212740384615375,1.7212211538461537,2.11572596153846
694,mp-38951,Mg(GaO2)2,5.723350961538463,5.721610576923078,5.717192307692309,5.717192307692309,5.71654326923077,5.71654326923077
695,mp-390,TiO2,6.062197115384615,6.067932692307692,6.069014423076922,6.069014423076922,6.069014423076922,6.069014423076922
696,mp-3917,Cd2GeO4,4.292480769230769,3.5193990384615366,2.6250673076923072,2.0948798076923074,1.4447932692307692,1.3586201923076922
697,mp-3924,LiNbO2,5.529499999999998,5.6536105769230725,6.084471153846153,6.169740384615382,6.169740384615382,6.168456730769228
698,mp-4019,CaTiO3,5.994283653846153,5.9910817307692295,6.006548076923076,6.005216346153845,5.4969374999999925,5.422456730769223
699,mp-4103,Sr2Sb2O7,6.618677884615388,6.618677884615388,6.6085240384615425,6.607346153846157,6.607346153846157,6.608350961538465
700,mp-4236,BaZnO2,6.0150817307692295,5.524274038461535,5.33514423076923,4.387447115384612,3.63695673076923,2.0878173076923074
701,mp-4274,SrTeO4,5.371971153846148,5.371971153846148,5.378937499999994,5.378937499999994,5.378937499999994,5.378937499999994
702,mp-4280,GaCuO2,6.145937499999994,6.145937499999994,6.145937499999994,6.145937499999994,6.145937499999994,6.145937499999994
703,mp-4342,KNbO3,2.373985576923077,2.343298076923077,2.3789759615384622,2.462057692307693,2.709538461538462,2.867048076923077
704,mp-4359,Sr2PdO3,6.258793269230771,6.258793269230771,6.258793269230771,6.255552884615387,6.254375000000001,6.254375000000001
705,mp-4412,La4Se3O4,2.487384615384615,3.906644230769228,4.346528846153843,4.6421634615384555,4.7561298076923,4.7568173076923
706,mp-4530,Cd2SiO4,5.732149038461538,4.517408653846155,4.0708413461538475,2.77098076923077,2.4022307692307687,1.5954375000000003
707,mp-4547,La2TeO2,2.1898798076923085,3.487110576923074,4.145639423076921,4.4180528846153795,4.5383798076923005,4.5383798076923005
708,mp-4582,NdRhO3,2.3358076923076907,3.2430240384615363,3.9602451923076902,4.65955769230769,4.806331730769226,4.857668269230763
709,mp-4598,Sr4PtO6,6.14347115384615,6.13655288461538,6.13655288461538,6.13655288461538,6.13655288461538,6.13655288461538
710,mp-4636,ScCuO2,5.892999999999996,5.892999999999996,5.892999999999996,5.892999999999996,5.892999999999996,5.892999999999996
711,mp-4651,SrTiO3,5.6408317307692295,5.224822115384611,5.168384615384611,4.995548076923075,4.57299519230769,4.059365384615383
712,mp-4675,NaTaO3,5.74383173076923,5.763625,5.758504807692308,5.754721153846154,5.761100961538461,5.761389423076922
713,mp-4699,NaTaO3,5.653211538461537,5.651048076923075,5.66316346153846,5.687557692307691,5.696855769230767,5.688754807692306
714,mp-470,GeO2,3.6863990384615373,3.6863990384615373,3.6863990384615373,3.6863990384615373,3.6863990384615373,3.6863990384615373
715,mp-4764,Pr2SeO2,2.1431009615384617,2.333620192307694,3.4042355769230737,4.503009615384613,4.5474374999999965,4.873418269230765
716,mp-4789,PrRhO3,2.5960000000000005,3.349961538461537,4.065086538461536,4.73720673076923,4.797807692307687,4.8452163461538404
717,mp-4805,Gd2SO2,1.6693365384615377,1.9762451923076934,2.3091634615384624,3.1110144230769228,3.6476009615384615,4.263014423076926
718,mp-4900,BaCeO3,6.621774038461539,6.621774038461539,6.61441826923077,6.613240384615386,6.613240384615386,6.61473076923077
719,mp-4995,LiSbO3,5.44844711538461,5.505903846153841,6.05742788461538,6.101576923076919,6.102908653846148,6.1047163461538405
720,mp-504423,Mn3(CoO4)2,3.5485961538461535,0.8903076923076907,0.1661298076923077,-0.8681634615384605,-0.9276634615384608,-0.8570480769230759
721,mp-504607,YInO3,2.1055000000000024,3.287096153846153,4.426884615384614,4.9494230769230745,5.285062499999997,5.615788461538463
722,mp-504697,Mn2BiO5,3.602153846153845,3.602274038461538,3.5969471153846153,3.6524711538461534,3.6572019230769226,3.6659855769230765
723,mp-504969,Ni3(AsO4)2,3.4611249999999987,3.4699086538461534,3.469783653846153,3.469783653846153,3.469567307692307,3.3881778846153825
724,mp-505346,Eu3(BO3)2,6.4850625,6.4850625,6.474908653846153,6.473730769230769,6.473730769230769,6.474735576923076
725,mp-505365,Mg3Nb6O11,2.7404423076923092,3.1680576923076957,3.5956634615384666,3.916057692307692,4.326384615384615,4.828639423076923
726,mp-505562,CrCuO2,5.824572115384612,5.831543269230766,5.836317307692306,5.836317307692306,5.83813942307692,5.839620192307691
727,mp-505751,Mn2In2O7,5.591701923076919,5.591701923076919,5.593658653846149,5.596504807692304,5.608682692307688,5.608682692307688
728,mp-505814,CsBa2Nb3O10,0.1602836538461539,-0.007822115384615434,-0.061629807692307664,-0.056225961538461565,-0.036432692307692346,-0.008259615384615466
729,mp-510225,HoMn2O5,2.436134615384618,2.336413461538464,2.684634615384617,2.830514423076925,3.275894230769233,3.839322115384619
730,mp-510281,FeCuO2,5.170336538461536,5.170336538461536,5.170336538461536,5.170336538461536,5.170336538461536,5.170336538461536
731,mp-510305,MnVSbO6,0.5887019230769239,0.5814375000000009,0.5756923076923086,0.6137500000000011,0.6142355769230781,0.6231298076923086
732,mp-510417,WO3,2.700658653846154,2.8538750000000004,3.019461538461537,3.002985576923076,2.967841346153845,2.977985576923076
733,mp-510536,MoO2,5.72195192307692,5.732269230769227,5.734437499999997,5.747903846153842,5.750985576923073,5.7532307692307665
734,mp-510598,YMn2O5,2.761677884615387,2.9969182692307705,2.8622932692307703,3.1793028846153844,3.1098365384615385,3.5957259615384625
735,mp-510625,CrCuO2,5.828956730769227,5.835927884615382,5.840701923076921,5.840701923076921,5.842524038461535,5.844004807692306
736,mp-510641,LiFeAsO4,5.909052884615383,5.909052884615383,5.909052884615383,5.909052884615383,5.908514423076922,5.905312499999998
737,mp-5146,Zn(RhO2)2,6.134322115384614,6.1620336538461515,6.155841346153844,6.155841346153844,5.652745192307686,5.525966346153838
738,mp-5163,LaRhO3,4.946620192307692,5.18989423076923,5.276317307692305,5.695100961538461,5.7671730769230765,5.7671730769230765
739,mp-5175,NaInO2,6.299509615384616,6.289625,6.289625,6.299509615384616,6.299509615384616,6.299509615384616
740,mp-5229,SrTiO3,5.643937499999998,5.227995192307688,5.170485576923074,4.9907355769230755,4.570274038461537,4.060798076923075
741,mp-5246,KNbO3,2.3908413461538465,2.3601538461538465,2.3958317307692316,2.478913461538463,2.7263942307692313,2.883903846153846
742,mp-530149,Ca12Al14O33,6.0514519230769235,6.0514519230769235,6.0514519230769235,6.0514519230769235,6.0514519230769235,6.0514519230769235
743,mp-531523,LiGa5O8,6.084153846153847,6.0824134615384615,6.077995192307693,6.077995192307693,6.077995192307693,6.077995192307693
744,mp-5380,Ca4P2O,5.310461538461535,5.311249999999997,5.306899038461536,5.306899038461536,5.298620192307689,5.298620192307689
745,mp-540111,FePO4,3.3500961538461556,3.3500961538461556,3.3500961538461556,3.3500961538461556,3.3500961538461556,3.3500961538461556
746,mp-540716,Ta2MnO6,5.909677884615382,5.925764423076921,5.924759615384614,5.933735576923075,5.936249999999998,5.936249999999998
747,mp-540740,SrTb2Fe2O7,1.5863317307692328,1.5863317307692328,1.5814134615384636,1.575278846153848,1.575278846153848,1.575278846153848
748,mp-540763,TiMn2O4,5.888624999999999,5.888624999999999,5.888624999999999,5.888624999999999,5.887620192307692,5.887620192307692
749,mp-540879,Eu(BO2)2,5.989211538461537,5.989211538461537,5.989211538461537,5.994836538461536,5.994836538461536,5.994836538461536
750,mp-541007,BaDy2MnO5,1.3044230769230774,1.6494807692307711,1.9769278846153862,2.1417644230769253,3.000610576923079,3.1983750000000013
751,mp-541137,BaCr2O4,5.348120192307686,5.34844711538461,5.3468461538461485,5.3356874999999935,4.863461538461537,4.781788461538458
752,mp-541177,GdVO3,1.5299519230769236,1.5299519230769236,1.5300336538461545,1.523899038461539,1.523899038461539,1.523899038461539
753,mp-541743,Ba3YbRu2O9,2.3235384615384636,2.3274134615384634,2.3225432692307715,2.3225432692307715,2.315975961538464,2.315975961538464
754,mp-542018,Sr2Fe2O5,5.481846153846151,5.1691105769230745,4.978163461538459,4.560057692307691,4.024326923076922,3.874923076923075
755,mp-542479,DyMnO3,1.4747932692307684,1.5218557692307688,1.2928798076923065,1.536716346153845,2.19953846153846,2.78210096153846
756,mp-542710,NaMn2O4,6.104495192307691,6.104278846153845,6.104173076923075,6.0666249999999975,6.0666249999999975,6.0666249999999975
757,mp-545506,GdZnPO,1.725235576923077,1.725235576923077,1.725235576923077,1.725235576923077,1.7248605769230767,1.7248605769230767
758,mp-545529,NdBi2ClO4,-0.42163942307692337,0.230096153846154,1.443913461538462,1.592451923076922,1.3741394230769233,1.4751153846153846
759,mp-545603,Ba2BiSbO6,6.409754807692308,6.4077980769230765,6.4077980769230765,6.4077980769230765,6.4077980769230765,6.4077980769230765
760,mp-545659,Ba2DyBiO6,0.9790480769230763,0.95833173076923,1.015413461538461,1.3472980769230756,1.800682692307693,1.8715192307692328
761,mp-545665,WO3,2.8970721153846166,3.152134615384616,3.354014423076921,3.3190961538461514,3.34807692307692,3.3551009615384584
762,mp-545735,Ba2NdRuO6,2.520990384615384,2.520990384615384,2.5191682692307684,2.5191682692307684,2.5439278846153837,2.545749999999999
763,mp-545820,SnO,6.541427884615384,6.563115384615385,6.568677884615385,6.568677884615385,6.568677884615385,6.568677884615385
764,mp-545847,LuBi2BrO4,2.019120192307695,2.015975961538464,2.0023990384615407,1.9856105769230792,2.089480769230771,2.3152403846153877
765,mp-5459,Nd2TeO2,1.719913461538463,1.6052788461538472,2.073370192307694,3.0014711538461514,4.294783653846151,4.325749999999996
766,mp-546011,YZnAsO,0.6957596153846161,0.698932692307693,0.6990625000000007,0.625466346153847,0.6185961538461547,0.6185961538461547
767,mp-546082,TmBi2ClO4,1.3383749999999994,1.670447115384617,1.8247019230769237,2.062153846153847,2.143240384615386,2.1040769230769243
768,mp-546152,SmBi2ClO4,6.573500000000004,6.573500000000004,6.550831730769233,6.5496538461538485,6.5496538461538485,6.550658653846156
769,mp-546350,TmBi2BrO4,1.3281730769230766,1.3581778846153845,1.6714375000000017,1.954307692307693,2.1027259615384635,2.132576923076925
770,mp-546621,ErBi2BrO4,2.002509615384616,2.093644230769232,2.543437500000001,2.7530096153846157,3.20446153846154,3.843081730769237
771,mp-546625,HoBi2BrO4,2.0478365384615396,2.135355769230771,2.6118942307692308,2.8266586538461547,3.218038461538463,3.7047692307692355
772,mp-546936,Co(RhO2)2,6.372004807692307,5.928995192307686,5.053764423076922,3.8028125000000026,2.68352403846154,2.0550913461538465
773,mp-547125,TbBi2ClO4,1.6317548076923063,1.930408653846155,1.7162067307692301,2.538524038461538,2.9972836538461554,3.3473605769230774
774,mp-5472,Nb2Cd2O7,-0.4569423076923074,-0.4569423076923074,-0.4569423076923074,-0.4569423076923074,-0.4569423076923074,-0.503072115384615
775,mp-548469,BaZnSO,4.182124999999999,4.0555625000000015,3.744480769230771,3.56875480769231,2.4166201923076915,2.0521730769230757
776,mp-5488,LiInO2,6.011841346153845,6.011841346153845,6.011841346153845,6.011841346153845,6.011841346153845,6.006884615384615
777,mp-549127,HoBi2ClO4,1.8785288461538476,1.832288461538463,2.5620528846153854,2.930278846153847,3.4980480769230775,3.8928557692307733
778,mp-549158,InCuO2,5.78219711538461,5.78219711538461,5.78219711538461,5.78219711538461,5.783374999999996,5.786173076923072
779,mp-549589,LaZnAsO,1.6155000000000004,1.6019807692307695,1.6039615384615387,1.6039615384615387,1.6039615384615387,1.6039615384615387
780,mp-549695,GdBi2ClO4,0.3810144230769233,0.3382596153846154,0.14679807692307695,0.10981250000000015,0.137346153846154,0.13587019230769243
781,mp-549709,ErBi2ClO4,2.055187500000002,2.0180817307692323,2.644173076923079,2.9552019230769235,3.5826682692307705,3.983687500000004
782,mp-549728,DyZnPO,1.5315384615384617,1.5315384615384617,1.5315384615384617,1.5315384615384617,1.5315384615384617,1.5315384615384617
783,mp-550117,Sm4Se3O4,6.480937499999995,6.81844230769231,6.795620192307694,6.794115384615386,6.794115384615386,6.795605769230771
784,mp-550172,SnO2,3.5876394230769217,3.5876394230769217,3.5874230769230753,3.502985576923074,2.819793269230769,2.7856201923076918
785,mp-550805,LuBi2ClO4,1.7981057692307714,1.794168269230771,1.7845288461538478,1.7986346153846169,2.0505480769230795,2.2224230769230777
786,mp-550820,SmZnPO,0.671572115384616,0.671572115384616,0.671572115384616,0.671572115384616,0.6724711538461545,0.6724711538461545
787,mp-551830,SrTiO3,5.6408317307692295,5.224822115384611,5.168384615384611,4.995548076923075,4.57299519230769,4.059365384615383
788,mp-551873,Ca4Bi2O,4.892249999999996,4.892249999999996,4.892249999999996,4.892249999999996,4.892249999999996,4.892249999999996
789,mp-552008,DyBi2ClO4,1.7492259615384624,2.056745192307694,2.1067259615384635,2.1001923076923097,2.7020961538461545,3.055620192307691
790,mp-552028,Nd2Ti2S2O5,0.9991730769230768,1.0011875,1.0011875,0.9907451923076922,0.9916442307692306,0.9921682692307692
791,mp-552488,LaCuSeO,1.5356586538461554,1.6132884615384628,2.153466346153846,3.764725961538459,3.9569999999999963,4.022644230769226
792,mp-552567,Ba2NiMoO6,5.551673076923076,5.551673076923076,5.551673076923076,5.551673076923076,5.554538461538461,5.554538461538461
793,mp-552604,YBi2ClO4,-0.2853653846153849,0.034076923076923116,0.7867211538461549,1.5720288461538452,1.7222451923076922,1.3633124999999995
794,mp-552963,Pr2Ti2S2O5,1.4523461538461528,1.4505048076923066,1.4505048076923066,1.4400624999999987,1.4418605769230755,1.4423846153846138
795,mp-552992,DyBi2BrO4,1.7461875000000011,2.109778846153847,2.2298461538461556,2.2055865384615396,2.7428701923076932,2.887235576923077
796,mp-553082,PrBi2ClO4,0.12276923076923084,1.4057451923076922,1.613980769230769,1.2442884615384622,1.4047644230769225,1.8563653846153836
797,mp-5532,Sr2TiO4,5.117596153846149,4.962110576923073,4.795177884615383,3.8269134615384597,3.6500817307692297,3.321197115384614
798,mp-553278,Nd4Se3O4,2.7511105769230793,3.3361682692307686,4.5853269230769245,5.206764423076917,6.229033653846155,6.274937499999994
799,mp-553964,WO3,2.643341346153847,2.803677884615385,2.969264423076922,2.9391874999999996,2.903461538461538,2.913605769230768
800,mp-554066,Ba3Lu2Zn5O11,2.8803461538461543,2.8803461538461543,2.8803461538461543,2.8803461538461543,2.8803461538461543,2.8803461538461543
801,mp-554075,SmCu(MoO4)2,2.1603461538461532,2.149826923076922,2.149826923076922,2.149826923076922,2.149826923076922,2.1678028846153836
802,mp-554152,Sr4Al6CrO16,5.858326923076924,5.45589423076923,5.377235576923074,5.217105769230771,4.676447115384615,4.278879807692304
803,mp-554354,Mn(RhO2)2,6.193076923076919,6.211466346153842,6.2203076923076885,6.223173076923073,6.223466346153842,6.223466346153842
804,mp-554435,TcBi3O8,1.4967307692307703,1.4854038461538472,1.4809182692307703,1.4626730769230778,1.4626730769230778,1.4611538461538471
805,mp-554449,Mn2BiPO6,3.4467500000000006,3.4467500000000006,3.508230769230769,3.508230769230769,3.5164615384615385,3.5164615384615385
806,mp-554481,Ba2Sb4P2O17,3.4033894230769244,3.4033894230769244,3.4033894230769244,3.4033894230769244,3.4033894230769244,3.4033894230769244
807,mp-554492,NdCu(MoO4)2,2.360706730769231,2.332855769230769,2.349375,2.349375,2.349375,2.367350961538462
