,ID,Name,MLP_500,MLP_600,MLP_700,MLP_800,MLP_900,MLP_1000,ID,Name,RF_500,RF_600,RF_700,RF_800,RF_900,RF_1000,ID,Name,XG_500,XG_600,XG_700,XG_800,XG_900,XG_1000
655,mp-31355,Sr3Tl2O6,3.301330538766232,3.225970462271499,3.1803545907004915,3.1451172486678476,3.117611481288812,3.0961554730837784,mp-31355,Sr3Tl2O6,5.466495192307689,5.4375721153846115,5.47057692307692,5.64801923076923,5.647153846153846,5.507778846153846,mp-31355,Sr3Tl2O6,5.414186,5.414186,5.414186,5.414186,5.414186,5.414186
656,mp-31418,La(SbO3)3,-3.484048088335554,-3.5239303084877287,-3.5590002361736466,-3.591921149999284,-3.621621869821007,-3.6499003039607683,mp-31418,La(SbO3)3,2.220572115384617,2.9170576923076927,3.1419134615384605,3.6099230769230743,4.205870192307691,4.348874999999996,mp-31418,La(SbO3)3,2.9923544,3.3412764,3.3924415,3.3924415,3.2511568,3.2012477
657,mp-31517,Ta2CoO6,5.413638053086895,5.235875448576022,5.076158048524413,4.888561734055373,4.731440838578352,4.589749380667894,mp-31517,Ta2CoO6,5.832711538461537,4.73108173076923,3.6053076923076928,3.065802884615385,2.8190048076923087,2.2710384615384624,mp-31517,Ta2CoO6,3.442185,3.5657313,3.1969826,3.1726148,3.0191658,3.0386653
658,mp-31627,Ba2NbCrO6,2.741881444450588,2.7269091539844004,2.715877940347766,2.7097648190901586,2.7034364326171945,2.6972067154250743,mp-31627,Ba2NbCrO6,1.010629807692308,1.0118701923076925,1.0118701923076925,1.0201490384615386,1.018875,1.0176009615384616,mp-31627,Ba2NbCrO6,0.53079474,0.3988254,0.3988254,0.21266082,0.21266082,0.21266082
659,mp-3163,BaSnO3,12.52539365986079,12.55898497183423,12.581145470049213,12.594651425869825,12.60170832346377,12.604023966307203,mp-3163,BaSnO3,6.275692307692306,6.274514423076921,6.274514423076921,6.274514423076921,6.274514423076921,6.274514423076921,mp-3163,BaSnO3,6.747207,6.747207,6.6416306,6.6416306,6.6416306,6.6416306
660,mp-31630,Ba2TaCrO6,4.31341103021041,4.162660268098053,4.006014962037294,3.873081528818641,3.751882891517321,3.646590341311147,mp-31630,Ba2TaCrO6,6.3365000000000045,6.325480769230773,6.324942307692312,6.324942307692312,6.324942307692312,6.042298076923076,mp-31630,Ba2TaCrO6,5.231879,5.2472963,4.916194,4.9835067,5.027054,4.772079
661,mp-31755,Ta2FeO6,7.4392889664766875,7.394135540991146,7.342468246147686,7.282021175389423,7.226300076085635,7.169878467378417,mp-31755,Ta2FeO6,6.150225961538462,6.156884615384616,6.15695673076923,6.15695673076923,6.15695673076923,6.15695673076923,mp-31755,Ta2FeO6,4.0077705,4.0731463,4.3510604,4.2980804,4.259052,4.274469
662,mp-3187,BaCeO3,12.33981569000177,12.449343853086747,12.536277312638907,12.610248425852982,12.675659948200352,12.72505016146866,mp-3187,BaCeO3,6.622009615384616,6.622009615384616,6.614653846153847,6.613475961538463,6.613475961538463,6.614966346153848,mp-3187,BaCeO3,6.1287336,6.1826987,6.264183,6.4351645,6.3338566,6.3062134
663,mp-3188,Zn(SbO3)2,-3.639639560559583,-3.6149162245695465,-3.60041726113575,-3.5943990624336366,-3.5938685594331283,-3.59642822796124,mp-3188,Zn(SbO3)2,0.032783653846153935,0.032783653846153935,0.032783653846153935,0.032783653846153935,0.032783653846153935,0.032783653846153935,mp-3188,Zn(SbO3)2,-0.81935596,-0.5920974,-0.7552601,-0.7552601,-0.80107534,-0.7644886
664,mp-31908,Mn3Nb6O11,-0.44304821506483594,-0.473259193160008,-0.506960144373437,-0.5410515418616425,-0.5722462245933299,-0.6005285406333368,mp-31908,Mn3Nb6O11,1.9011778846153855,2.379264423076924,2.3713798076923096,2.679855769230772,2.9391057692307756,3.352403846153849,mp-31908,Mn3Nb6O11,2.628549,2.8242025,2.9581673,2.9581673,3.0373898,3.0096555
665,mp-3224,Mn7SiO12,0.8479436823886392,0.88218385307109,0.9094153715635093,0.9311949164909196,0.9487203021930574,0.9629190696782212,mp-3224,Mn7SiO12,6.258177884615384,6.252581730769231,6.252581730769231,6.252581730769231,6.252581730769231,6.252802884615385,mp-3224,Mn7SiO12,6.4205966,6.4205966,6.4205966,6.4205966,6.4205966,6.4205966
666,mp-32662,WO3,-0.7294376711969007,-0.7496959013367644,-0.7677107017057457,-0.7846320563354282,-0.8000543127477263,-0.8116027178330011,mp-32662,WO3,2.899716346153847,3.144033653846155,3.345913461538459,3.315985576923075,3.345548076923074,3.3525721153846124,mp-32662,WO3,1.0756724,1.0363156,1.0370249,0.91348946,0.95862305,0.95862305
667,mp-32777,WO3,-0.37185444160686887,-0.3921976205407699,-0.41091784016496036,-0.42583565675385604,-0.4369625830293816,-0.44692395148839037,mp-32777,WO3,2.9008509615384623,3.142947115384616,3.3448269230769205,3.314899038461536,3.3444615384615357,3.351485576923074,mp-32777,WO3,1.4787823,1.4394251,1.4401342,1.3703529,1.4154865,1.4154865
668,mp-3297,Li10Zn4O9,13.782244353194097,13.600603303954886,13.437743218216365,13.289160574802779,13.15054442692366,13.020949420848316,mp-3297,Li10Zn4O9,5.268990384615382,5.270610576923074,5.272644230769227,5.272644230769227,5.272644230769227,5.272644230769227,mp-3297,Li10Zn4O9,4.031023,3.8096867,3.9515502,3.9938178,4.015554,4.015554
669,mp-3316,BaCeO3,12.977184753012464,13.17774436654136,13.345048082282648,13.489712063062873,13.604875338781298,13.708598546421745,mp-3316,BaCeO3,6.621774038461539,6.621774038461539,6.61441826923077,6.613240384615386,6.613240384615386,6.61473076923077,mp-3316,BaCeO3,6.134813,6.188778,6.2702622,6.4412436,6.339936,6.3122926
670,mp-3317,SmRhO3,7.358515549655647,7.3641995824540745,7.375315472701919,7.383715872182295,7.382347802621113,7.386454582600944,mp-3317,SmRhO3,3.800735576923079,4.835259615384613,4.970798076923071,5.017024038461533,5.406658653846151,5.57513942307692,mp-3317,SmRhO3,2.692276,2.761731,2.7213922,2.8710008,2.8710008,2.9793434
671,mp-3319,Mg(RhO2)2,6.486024963771778,6.507291974931428,6.525363642602614,6.5418795862077594,6.556953849358808,6.570687937626215,mp-3319,Mg(RhO2)2,5.944884615384613,5.950725961538457,5.955947115384611,5.971759615384612,5.978312499999997,5.988620192307689,mp-3319,Mg(RhO2)2,4.837054,4.8169203,4.8349037,4.8349037,4.8349037,4.8349037
672,mp-33432,Mg(FeO2)2,6.30229925215912,6.2390924459603205,6.177864789511917,6.123672104225202,6.0746648523412325,6.028740476719685,mp-33432,Mg(FeO2)2,5.446384615384611,5.3354086538461525,5.269048076923076,4.82980769230769,4.344620192307691,4.2667211538461505,mp-33432,Mg(FeO2)2,5.001641,5.045512,5.045512,5.074976,5.0066366,4.37507
673,mp-3349,Sr3Ti2O7,5.982145349116982,5.977862516973425,5.969351834224687,5.953419801397736,5.938256751307871,5.911680527805745,mp-3349,Sr3Ti2O7,5.316110576923072,5.132730769230766,4.930009615384615,4.454264423076922,3.8372067307692297,3.6788125,mp-3349,Sr3Ti2O7,3.5835059,3.544706,3.5116723,3.2793968,3.1790555,3.263826
674,mp-3359,Ba2SnO4,7.999194571759618,8.103948034873264,8.17674041655236,8.225225796205672,8.255346733697996,8.271662435104657,mp-3359,Ba2SnO4,6.392274038461538,6.392274038461538,6.392274038461538,6.395725961538462,6.395725961538462,6.395725961538462,mp-3359,Ba2SnO4,6.059694,6.059694,6.059694,6.053052,6.053052,6.053052
675,mp-3374,Nd4Au2O9,5.43301497743182,5.463101636493758,5.492869494923647,5.52342251691621,5.550885033047754,5.5708268475075045,mp-3374,Nd4Au2O9,1.8600192307692314,1.9539663461538455,2.7865192307692306,3.4115144230769214,3.9351346153846145,4.626956730769229,mp-3374,Nd4Au2O9,1.913331,2.0302095,2.074879,2.220474,2.195466,2.3161197
676,mp-33857,CrSbO4,0.07254046079358946,0.10819587137338206,0.13720204858571472,0.1593529305536826,0.17788750718851654,0.1888527039904403,mp-33857,CrSbO4,-0.9655048076923065,-0.9655048076923065,-0.9655048076923065,-0.9674711538461527,-0.9653749999999989,-1.017326923076922,mp-33857,CrSbO4,-0.43680638,-0.43680638,-0.3868612,-0.4269585,-0.3233707,-0.30873662
677,mp-33940,Mg2PtO4,2.5224635725960094,2.500103270098354,2.4779484517168826,2.460468471474795,2.444096961978286,2.4281728794533444,mp-33940,Mg2PtO4,6.057072115384613,6.055331730769229,6.029567307692304,6.029567307692304,6.026163461538458,6.026163461538458,mp-33940,Mg2PtO4,3.8386853,4.075528,4.075528,4.047111,3.9415271,3.851053
678,mp-3443,Cd(GaO2)2,2.7780791202396093,2.7198736933955794,2.6692795563529463,2.6247818607571674,2.5852885708384243,2.551428788118268,mp-3443,Cd(GaO2)2,5.4808749999999975,5.491999999999996,4.642999999999999,4.431947115384613,4.342149038461538,4.111423076923076,mp-3443,Cd(GaO2)2,3.34517,3.2871573,3.2188177,3.1100173,3.1884747,3.221658
679,mp-3491,NbSbO4,-4.765250594161239,-4.781690637129808,-4.796434289545258,-4.8042008766741695,-4.808165763259451,-4.811901493283157,mp-3491,NbSbO4,2.0317980769230783,2.0363125000000015,2.1057836538461556,2.1134663461538477,2.057254807692309,2.0681778846153858,mp-3491,NbSbO4,2.3944569,2.308048,2.308048,2.308048,2.2973053,2.2640283
680,mp-35162,MnIn2O4,9.03413196043847,9.055166931390035,9.073325527397431,9.088013536774985,9.094998586632208,9.100466848466828,mp-35162,MnIn2O4,6.347749999999997,6.347749999999997,6.347749999999997,6.347749999999997,6.347749999999997,6.347749999999997,mp-35162,MnIn2O4,5.092012,5.092012,5.1419573,5.147357,5.2044816,5.144277
681,mp-3519,ZrSO,10.114933272920963,10.04052391563615,9.96552903845831,9.892606088747701,9.826601354179559,9.766587171429974,mp-3519,ZrSO,5.773764423076921,5.773764423076921,5.773764423076921,5.769639423076921,5.821350961538458,5.821350961538458,mp-3519,ZrSO,4.215316,4.3213477,4.4024363,4.514186,4.345984,4.360451
682,mp-35236,Ga2NiO4,5.685418846900603,5.653408197513978,5.6230370182928775,5.593804568220793,5.5610868470738355,5.532079305442294,mp-35236,Ga2NiO4,6.023629807692306,6.03028846153846,6.03028846153846,6.03028846153846,6.03028846153846,6.027355769230767,mp-35236,Ga2NiO4,3.515387,3.515387,3.515387,3.515387,3.515387,3.515387
683,mp-35596,Fe2NiO4,8.606149720363623,8.477218202091239,8.360810308353118,8.243625548475945,8.12679620367186,8.000549329482329,mp-35596,Fe2NiO4,5.1906586538461505,5.1906586538461505,5.192033653846151,5.192033653846151,5.192033653846151,5.192033653846151,mp-35596,Fe2NiO4,1.1978421,1.3168347,1.5091918,1.5772138,1.6249864,1.6456859
684,mp-35647,Zn2PtO4,5.075466693641094,5.091092078071215,5.105392216780332,5.1186432469809064,5.130136393908461,5.138084402753717,mp-35647,Zn2PtO4,2.2059471153846153,2.0774471153846146,1.6928653846153854,1.4059278846153842,1.3786346153846152,1.3552548076923077,mp-35647,Zn2PtO4,4.0591164,4.0698595,4.122952,4.1141872,3.724167,3.0865934
685,mp-361,Cu2O,20.790970601122908,20.780116701124886,20.765331981611116,20.7478126337313,20.72945308864434,20.710955190484597,mp-361,Cu2O,6.574750000000001,6.574750000000001,6.574750000000001,6.574750000000001,6.574750000000001,6.574750000000001,mp-361,Cu2O,5.9633827,5.9633827,5.9633827,5.9633827,5.9633827,5.9633827
686,mp-3612,NbSbO4,-4.838116805616683,-4.8537219424317355,-4.861436748433129,-4.868072375211045,-4.873170295526939,-4.8779819747098365,mp-3612,NbSbO4,2.08464903846154,2.102177884615386,2.1817836538461552,2.178918269230771,2.136908653846155,2.1515432692307703,mp-3612,NbSbO4,2.396314,2.309905,2.309905,2.309905,2.2991624,2.2658854
687,mp-3614,KTaO3,16.146303813023437,16.107411473605275,16.071854610354446,16.038349935540367,16.00667441138794,15.974139711046211,mp-3614,KTaO3,5.740533653846153,5.740533653846153,5.747600961538462,5.751538461538461,5.747889423076923,5.748846153846154,mp-3614,KTaO3,4.5836186,4.564343,4.564343,4.412663,4.4339633,4.5181274
688,mp-3642,ScCuO2,10.99211699053351,11.005965031639448,11.008238428727392,11.002628201534117,10.991539956075405,10.97659709555232,mp-3642,ScCuO2,5.896740384615381,5.896740384615381,5.896740384615381,5.896740384615381,5.896740384615381,5.896740384615381,mp-3642,ScCuO2,5.0549545,5.0549545,5.0549545,5.0549545,5.0549545,5.0549545
689,mp-3653,Mg(SbO3)2,-5.264556513558394,-5.291451838160989,-5.316354753462116,-5.340275110206031,-5.363396168742651,-5.38583298158374,mp-3653,Mg(SbO3)2,1.7323317307692316,1.691269230769232,1.6880144230769245,1.7077403846153854,1.7229423076923083,1.7283365384615392,mp-3653,Mg(SbO3)2,2.6663678,2.8375454,2.8375454,2.8375454,2.8375454,2.8741322
690,mp-36884,Mn2SnO4,6.860057036905254,6.892432822180633,6.9171298840863455,6.9359600589329355,6.950309841520522,6.961239883447826,mp-36884,Mn2SnO4,6.290499999999998,6.290499999999998,6.290499999999998,6.289211538461536,6.283615384615382,6.283615384615382,mp-36884,Mn2SnO4,5.822425,5.822425,5.822425,5.822425,5.822425,5.822425
691,mp-3744,NaNbO2,5.564696103508491,5.520312830612265,5.480221410816454,5.443426345223362,5.409371025135292,5.377619565240312,mp-3744,NaNbO2,2.904975961538462,3.052427884615386,3.7297307692307697,4.166394230769227,4.9911682692307675,5.39699519230769,mp-3744,NaNbO2,3.731023,3.8054533,3.8846767,3.8314126,3.9941776,4.135589
692,mp-3748,AlCuO2,-7.655303017309548,-7.673144794324172,-7.692041091252695,-7.711173767577888,-7.729982479523141,-7.747221714349622,mp-3748,AlCuO2,5.970067307692305,5.970067307692305,5.969850961538459,5.969850961538459,5.966802884615381,5.940360576923073,mp-3748,AlCuO2,5.7553277,5.7553277,5.7553277,5.7553277,5.7553277,5.7553277
693,mp-3790,SrNb8O14,2.090404224004788,2.0562803003032637,2.024854680816197,1.9958984090507141,1.969182355488273,1.944482764298575,mp-3790,SrNb8O14,0.6940192307692311,0.6944038461538463,0.7155528846153849,1.0212740384615375,1.7212211538461537,2.11572596153846,mp-3790,SrNb8O14,0.66159725,0.5927068,0.5927068,0.66985214,0.66985214,1.1547225
694,mp-38951,Mg(GaO2)2,3.5088045562717256,3.5289675278009445,3.545712346403024,3.560271183401562,3.57346455314972,3.5858405488363405,mp-38951,Mg(GaO2)2,5.723350961538463,5.721610576923078,5.717192307692309,5.717192307692309,5.71654326923077,5.71654326923077,mp-38951,Mg(GaO2)2,3.8171813,3.9827936,3.9476397,3.9087534,3.8031769,3.7933002
695,mp-390,TiO2,9.052688773189596,8.874318153788288,8.718769411839142,8.56825045539115,8.415863469443439,8.282871397039342,mp-390,TiO2,6.062197115384615,6.067932692307692,6.069014423076922,6.069014423076922,6.069014423076922,6.069014423076922,mp-390,TiO2,5.264216,5.045133,5.0629444,4.7495646,4.331782,4.5021186
696,mp-3917,Cd2GeO4,7.546534516623413,7.5784112182180206,7.605996675248632,7.630076521959498,7.652201745529116,7.671952945660187,mp-3917,Cd2GeO4,4.292480769230769,3.5193990384615366,2.6250673076923072,2.0948798076923074,1.4447932692307692,1.3586201923076922,mp-3917,Cd2GeO4,2.6993837,2.6395903,2.484807,2.484807,2.4347136,2.4454563
697,mp-3924,LiNbO2,2.403476808388769,2.3958553024559355,2.3885628907609884,2.381111589064344,2.374135291939037,2.3664357665168905,mp-3924,LiNbO2,5.529499999999998,5.6536105769230725,6.084471153846153,6.169740384615382,6.169740384615382,6.168456730769228,mp-3924,LiNbO2,4.2510977,4.2793994,4.2793994,4.562712,4.5668807,4.741864
698,mp-4019,CaTiO3,16.403907864892,16.415151656641044,16.412856653175325,16.404423304139485,16.38023129023955,16.3621568096303,mp-4019,CaTiO3,5.994283653846153,5.9910817307692295,6.006548076923076,6.005216346153845,5.4969374999999925,5.422456730769223,mp-4019,CaTiO3,5.944899,6.0535893,6.081235,6.094599,6.0203314,6.0203314
699,mp-4103,Sr2Sb2O7,4.159663752530194,4.13268375301926,4.097767559596291,4.059346212417088,4.020037997713784,3.981132809542763,mp-4103,Sr2Sb2O7,6.618677884615388,6.618677884615388,6.6085240384615425,6.607346153846157,6.607346153846157,6.608350961538465,mp-4103,Sr2Sb2O7,5.1085258,5.3721986,5.3202066,5.3064857,5.3693166,5.288067
700,mp-4236,BaZnO2,4.493108969879501,4.339954767076075,4.203464189447044,4.085193763704081,3.9703210837864296,3.8669899904706857,mp-4236,BaZnO2,6.0150817307692295,5.524274038461535,5.33514423076923,4.387447115384612,3.63695673076923,2.0878173076923074,mp-4236,BaZnO2,3.245151,3.1574297,3.1415303,2.8916495,2.5983558,2.4760249
701,mp-4274,SrTeO4,4.307551091380913,4.378079237228622,4.422230156391803,4.448522138645633,4.471680729047143,4.489025459079795,mp-4274,SrTeO4,5.371971153846148,5.371971153846148,5.378937499999994,5.378937499999994,5.378937499999994,5.378937499999994,mp-4274,SrTeO4,5.425202,5.425202,5.5072503,5.9460053,5.9460053,5.9171824
702,mp-4280,GaCuO2,-6.4905743308159325,-6.499525262892489,-6.504529842115702,-6.506648388929491,-6.506620737903207,-6.504977425420437,mp-4280,GaCuO2,6.145937499999994,6.145937499999994,6.145937499999994,6.145937499999994,6.145937499999994,6.145937499999994,mp-4280,GaCuO2,5.2112756,5.1031895,5.1031895,5.1031895,5.1031895,5.122008
703,mp-4342,KNbO3,6.222138625811928,6.2819839732267795,6.341209127454326,6.396865362413368,6.44835275393461,6.495894104805202,mp-4342,KNbO3,2.373985576923077,2.343298076923077,2.3789759615384622,2.462057692307693,2.709538461538462,2.867048076923077,mp-4342,KNbO3,3.85119,4.220997,4.421557,4.255187,4.1739197,4.1772294
704,mp-4359,Sr2PdO3,13.664411999956672,13.640303468774666,13.617972437773876,13.59696942403002,13.577036846012533,13.558017752074587,mp-4359,Sr2PdO3,6.258793269230771,6.258793269230771,6.258793269230771,6.255552884615387,6.254375000000001,6.254375000000001,mp-4359,Sr2PdO3,6.0205526,5.8163023,5.9621677,6.1757464,6.1757464,6.083406
705,mp-4412,La4Se3O4,6.145539537683737,6.278642967059969,6.393798245309621,6.496828477945235,6.586618543190894,6.675367021036797,mp-4412,La4Se3O4,2.487384615384615,3.906644230769228,4.346528846153843,4.6421634615384555,4.7561298076923,4.7568173076923,mp-4412,La4Se3O4,1.2659854,1.5874873,1.7724353,1.7724353,1.9197868,1.9050454
706,mp-4530,Cd2SiO4,6.631846056799616,6.634738113146482,6.6450627074514195,6.681737462891718,6.714146530745662,6.739955944622056,mp-4530,Cd2SiO4,5.732149038461538,4.517408653846155,4.0708413461538475,2.77098076923077,2.4022307692307687,1.5954375000000003,mp-4530,Cd2SiO4,4.1109023,3.5271819,3.7500756,3.9876077,3.832824,3.7484825
707,mp-4547,La2TeO2,4.914501719818402,5.038937615924362,5.134278345553979,5.219817088421505,5.297285087074181,5.367740083715724,mp-4547,La2TeO2,2.1898798076923085,3.487110576923074,4.145639423076921,4.4180528846153795,4.5383798076923005,4.5383798076923005,mp-4547,La2TeO2,1.9252795,2.1367445,2.2354681,2.3216915,2.4094129,2.3514128
708,mp-4582,NdRhO3,6.921060596630073,6.9605869679928505,7.0001636611252565,7.037998242804805,7.070349576809766,7.0985699397565245,mp-4582,NdRhO3,2.3358076923076907,3.2430240384615363,3.9602451923076902,4.65955769230769,4.806331730769226,4.857668269230763,mp-4582,NdRhO3,1.7029916,1.8225721,1.7723919,1.761242,1.7209038,1.8719901
709,mp-4598,Sr4PtO6,1.3957151046412377,1.4859459726880728,1.566602034354677,1.653247123955865,1.7306896464275263,1.8001437132008962,mp-4598,Sr4PtO6,6.14347115384615,6.13655288461538,6.13655288461538,6.13655288461538,6.13655288461538,6.13655288461538,mp-4598,Sr4PtO6,5.321821,5.3694415,5.4252663,5.403966,5.403966,5.403966
710,mp-4636,ScCuO2,10.0568937273439,10.103484823106557,10.137741057499111,10.162797823603857,10.180821753686212,10.193360018945503,mp-4636,ScCuO2,5.892999999999996,5.892999999999996,5.892999999999996,5.892999999999996,5.892999999999996,5.892999999999996,mp-4636,ScCuO2,5.0690193,5.0766397,5.107503,5.028762,5.1017013,5.1017013
711,mp-4651,SrTiO3,6.02627264812546,6.013162859750804,6.007463669072565,6.010545521715231,6.011747845789913,6.012570716114704,mp-4651,SrTiO3,5.6408317307692295,5.224822115384611,5.168384615384611,4.995548076923075,4.57299519230769,4.059365384615383,mp-4651,SrTiO3,3.3842804,3.2832367,3.2349815,3.27957,3.1938274,3.3493218
712,mp-4675,NaTaO3,16.753653612127536,16.751756279063628,16.740196233456007,16.728907517468667,16.715976094681555,16.703849684646208,mp-4675,NaTaO3,5.74383173076923,5.763625,5.758504807692308,5.754721153846154,5.761100961538461,5.761389423076922,mp-4675,NaTaO3,5.0270905,4.7508636,4.73626,4.5995936,4.5995936,4.5995936
713,mp-4699,NaTaO3,16.08408388738808,16.108643990127838,16.11539744836533,16.12046104275698,16.124506703842933,16.12790199064835,mp-4699,NaTaO3,5.653211538461537,5.651048076923075,5.66316346153846,5.687557692307691,5.696855769230767,5.688754807692306,mp-4699,NaTaO3,5.062439,4.7813525,4.766749,4.7033315,4.7033315,4.656008
714,mp-470,GeO2,2.5711802830596917,2.6055551885360706,2.6512449734088634,2.692434192406171,2.729166791394253,2.762270189033569,mp-470,GeO2,3.6863990384615373,3.6863990384615373,3.6863990384615373,3.6863990384615373,3.6863990384615373,3.6863990384615373,mp-470,GeO2,4.5697374,4.7975473,4.7975473,4.7975473,4.7975473,4.7975473
715,mp-4764,Pr2SeO2,5.92529752902104,5.976186510159554,6.006522615215494,6.03185779785861,6.055388689800641,6.075434150935686,mp-4764,Pr2SeO2,2.1431009615384617,2.333620192307694,3.4042355769230737,4.503009615384613,4.5474374999999965,4.873418269230765,mp-4764,Pr2SeO2,1.907729,1.6413811,1.9007608,2.0416071,2.0518715,2.0518715
716,mp-4789,PrRhO3,6.347722112740835,6.397676056857852,6.442590958383401,6.482443763348327,6.517482542538217,6.548084137201042,mp-4789,PrRhO3,2.5960000000000005,3.349961538461537,4.065086538461536,4.73720673076923,4.797807692307687,4.8452163461538404,mp-4789,PrRhO3,1.7039841,2.1462147,2.0779939,2.0686655,2.0445457,2.1956325
717,mp-4805,Gd2SO2,3.256613035629212,3.3743587656331457,3.4811982086405435,3.5730203924018524,3.6447703964784854,3.708416948039243,mp-4805,Gd2SO2,1.6693365384615377,1.9762451923076934,2.3091634615384624,3.1110144230769228,3.6476009615384615,4.263014423076926,mp-4805,Gd2SO2,3.5211804,3.4062452,3.3955026,3.6759295,3.7774186,3.9390357
718,mp-4900,BaCeO3,12.986254724807926,13.186688015393313,13.353635730134945,13.499612365340829,13.614775641059593,13.718498848699914,mp-4900,BaCeO3,6.621774038461539,6.621774038461539,6.61441826923077,6.613240384615386,6.613240384615386,6.61473076923077,mp-4900,BaCeO3,6.0917006,6.1456656,6.22715,6.3981314,6.2968235,6.2691803
719,mp-4995,LiSbO3,-6.065363658830194,-5.999144339024665,-5.939600579430538,-5.884381611140233,-5.839343317475035,-5.798275366583168,mp-4995,LiSbO3,5.44844711538461,5.505903846153841,6.05742788461538,6.101576923076919,6.102908653846148,6.1047163461538405,mp-4995,LiSbO3,4.188518,4.27243,4.7245474,4.6668124,4.6668124,4.6668124
720,mp-504423,Mn3(CoO4)2,0.6831701675522276,0.5653286585423393,0.4816701785654226,0.48853695729255875,0.5052237761170634,0.5207435706356879,mp-504423,Mn3(CoO4)2,3.5485961538461535,0.8903076923076907,0.1661298076923077,-0.8681634615384605,-0.9276634615384608,-0.8570480769230759,mp-504423,Mn3(CoO4)2,2.0551982,1.9186282,1.9293714,1.2380776,0.9985354,1.0323298
721,mp-504607,YInO3,8.330821719656338,8.453270595506348,8.578154549411227,8.700377658916228,8.832285754820772,8.951973848504698,mp-504607,YInO3,2.1055000000000024,3.287096153846153,4.426884615384614,4.9494230769230745,5.285062499999997,5.615788461538463,mp-504607,YInO3,2.5529118,2.7427633,2.8219857,2.7720766,3.3863964,3.393027
722,mp-504697,Mn2BiO5,5.174745369482793,5.243442550635343,5.298931855419321,5.336448551704966,5.364117220240009,5.393627996235762,mp-504697,Mn2BiO5,3.602153846153845,3.602274038461538,3.5969471153846153,3.6524711538461534,3.6572019230769226,3.6659855769230765,mp-504697,Mn2BiO5,6.663928,6.663928,6.7416906,6.7482367,6.7482367,6.7482367
723,mp-504969,Ni3(AsO4)2,-2.0847867524606647,-2.039900286966068,-1.998752613483326,-1.9606978566633844,-1.9253512893946678,-1.8920335152702044,mp-504969,Ni3(AsO4)2,3.4611249999999987,3.4699086538461534,3.469783653846153,3.469783653846153,3.469567307692307,3.3881778846153825,mp-504969,Ni3(AsO4)2,2.947025,2.947025,2.947025,2.7279418,2.7457533,2.7457533
724,mp-505346,Eu3(BO3)2,10.840021035315518,10.944211459511823,11.022368255558904,11.089216102588162,11.129066492661904,11.157972211244909,mp-505346,Eu3(BO3)2,6.4850625,6.4850625,6.474908653846153,6.473730769230769,6.473730769230769,6.474735576923076,mp-505346,Eu3(BO3)2,5.3617864,5.466648,5.5066442,5.5763187,5.5625978,5.5109015
725,mp-505365,Mg3Nb6O11,-1.7925321456770331,-1.8194628489441613,-1.845824350389829,-1.8611978108390963,-1.8609642672374913,-1.8603219680606125,mp-505365,Mg3Nb6O11,2.7404423076923092,3.1680576923076957,3.5956634615384666,3.916057692307692,4.326384615384615,4.828639423076923,mp-505365,Mg3Nb6O11,3.5296028,3.567523,3.6467454,3.563653,3.8006809,3.8746977
726,mp-505562,CrCuO2,9.60357673235783,9.571669052201349,9.532411537845512,9.483248418275762,9.42526514267554,9.372368759550813,mp-505562,CrCuO2,5.824572115384612,5.831543269230766,5.836317307692306,5.836317307692306,5.83813942307692,5.839620192307691,mp-505562,CrCuO2,3.7085795,3.6007607,3.5625348,3.595828,3.5418553,3.3600905
727,mp-505751,Mn2In2O7,6.152664691327678,6.156226227303528,6.160350843903717,6.162315473150976,6.164513384559405,6.167370857713444,mp-505751,Mn2In2O7,5.591701923076919,5.591701923076919,5.593658653846149,5.596504807692304,5.608682692307688,5.608682692307688,mp-505751,Mn2In2O7,4.956254,4.897933,5.041188,5.041188,5.041188,5.1004558
728,mp-505814,CsBa2Nb3O10,3.516627679035294,3.5519167276416357,3.5764725937109247,3.597626151278626,3.6174776172858913,3.6362880862648947,mp-505814,CsBa2Nb3O10,0.1602836538461539,-0.007822115384615434,-0.061629807692307664,-0.056225961538461565,-0.036432692307692346,-0.008259615384615466,mp-505814,CsBa2Nb3O10,2.0906832,2.0985622,2.0985622,2.4514759,2.3477383,2.9311357
729,mp-510225,HoMn2O5,0.5731358240648671,0.6050232945246948,0.6347076588803514,0.6749337966720527,0.7171472856594615,0.7550119287954445,mp-510225,HoMn2O5,2.436134615384618,2.336413461538464,2.684634615384617,2.830514423076925,3.275894230769233,3.839322115384619,mp-510225,HoMn2O5,3.8330464,3.8674235,4.101582,4.1788096,4.1788096,3.9396305
730,mp-510281,FeCuO2,5.020007436592221,5.023248045320819,5.043837449460219,5.0655969462348205,5.087013346613352,5.106944795657067,mp-510281,FeCuO2,5.170336538461536,5.170336538461536,5.170336538461536,5.170336538461536,5.170336538461536,5.170336538461536,mp-510281,FeCuO2,1.9191025,1.9245325,1.9325505,1.9765893,2.004482,1.9662582
731,mp-510305,MnVSbO6,-0.6707137517026419,-0.6200401605861646,-0.5796515584997245,-0.5455796216849041,-0.5198656595211192,-0.5012431349776655,mp-510305,MnVSbO6,0.5887019230769239,0.5814375000000009,0.5756923076923086,0.6137500000000011,0.6142355769230781,0.6231298076923086,mp-510305,MnVSbO6,2.2837768,2.2837768,2.2936249,2.0713043,2.4808097,2.4715207
